mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	30				
6	6	20	20	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	31				
6	6	21	21	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	32				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	33				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	34				
6	6	20	20	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	7		
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	35				
6	6	41/2	41/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	6		
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	6		
6	6	21	21	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	36				
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	37				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	38				
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7	#	
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	39				
7	7	24	24	4.0	0	0	Chord	4/4	1	1	1	1	1	40				
7	7	24	24	4.0	0	0	Chord	4/4	2	1	1	1	1	41				
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	42				
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	43				
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	44				
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	45				
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5	
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	46				
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	47				
9	9	32	32	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	48				
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	49				
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	50				
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	51				
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	52				
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	53				
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	54				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	55				
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	56				
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	5		
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	57				
10	10	73/2	73/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	6		
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	58				
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	5		
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	59				
10	10	77/2	77/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	6\		
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	60				
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	61				
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	62				
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	63				
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	64				
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	65				
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	7	5	4
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	66				
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_	_	#
12	12	44	44	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	67				
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	68				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	69				
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	70				
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	71				
12	12	47	47	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				3/16	6		
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	72				
12	12	191/4	191/4	0.0	15/16	15/16	FiguredBass	4/4	2	1	0				1/16	5		
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	73				
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	74				
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	75				
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	76				
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	77				
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8		
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	78				
13	13	99/2	99/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	h7		
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	79				
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	80				
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	81				
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	82				
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	83				
14	14	52	52	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5	
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	84				
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	#		
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	85				
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	7		
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	86				
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8	#	
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	87				
14	14	111/2	111/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7		
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	88				
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	89				
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	90				
15	15	56	56	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#		
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	91				
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	h		
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	92				
15	15	59	59	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#		
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	93				
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	94				
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	95				
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	96				
16	16	60	60	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	97				
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	98				
16	16	62	62	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	7		
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	99				
16	16	63	63	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8	#	
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	100				
16	16	127/2	127/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7		
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	101				
17	17	66	66	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	102				
17	17	67	67	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	103				
17	17	64	64	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	104				
17	17	66	66	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	105				
17	17	67	67	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	5	3	
17	17	67	67	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	106				
17	17	135/2	135/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	6	4	
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	107				
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	108				
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	109				
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	110				
18	18	68	68	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	h		
18	18	68	68	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	111				
18	18	69	69	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	5	
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	112				
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4	
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	113				
18	18	71	71	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	3	
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	114				
19	19	72	72	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	115				
19	19	73	73	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	116				
19	19	74	74	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	117				
19	19	75	75	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	118				
19	19	72	72	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	119				
19	19	73	73	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
19	19	73	73	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	120				
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	4	3	
19	19	74	74	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	121				
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	122				
20	20	76	76	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	123				
20	20	78	78	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	124				
20	20	76	76	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	125				
20	20	77	77	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	126				
20	20	78	78	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	4		
20	20	78	78	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	127				
20	20	79	79	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	3		
