mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
4	4	12	12	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	6		
4	4	12	12	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	24				
4	4	25/2	25/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	5		
5	5	13	13	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	25				
5	5	14	14	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	26				
5	5	15	15	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	27				
5	5	13	13	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	28				
5	5	14	14	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8		
5	5	14	14	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	29				
5	5	29/2	29/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7		
5	5	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	30				
6	6	16	16	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	31				
6	6	16	16	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	32				
7	7	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	33				
7	7	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	34				
7	7	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	35				
7	7	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	36				
7	7	17	17	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	37				
7	7	18	18	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	6		
7	7	18	18	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	38				
7	7	37/2	37/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	39				
7	7	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	40				
7	7	20	20	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8		
7	7	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	41				
7	7	41/2	41/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7		
8	8	21	21	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	42				
8	8	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	43				
8	8	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	44				
8	8	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	45				
8	8	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	46				
8	8	22	22	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
8	8	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	47				
8	8	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	48				
8	8	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	49				
9	9	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	50				
9	9	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	51				
9	9	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	52				
9	9	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	53				
9	9	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	54				
9	9	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	55				
9	9	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	56				
9	9	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	57				
10	10	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	58				0
10	10	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	59				
10	10	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	60				
10	10	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	61				
10	10	29	29	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6\	5b	
10	10	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	62				
10	10	30	30	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	6		
10	10	30	30	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	63				
10	10	61/2	61/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	64				
10	10	31	31	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	4		
10	10	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	65				
10	10	63/2	63/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	3h		
10	10	32	32	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
10	10	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	66				
11	11	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	67				
11	11	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	68				
11	11	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	69				
11	11	36	36	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	70				
11	11	73/2	73/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	71				
11	11	33	33	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
11	11	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	72				
11	11	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	73				
11	11	35	35	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
11	11	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	74				
11	11	36	36	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	6		
11	11	36	36	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	75				
11	11	73/2	73/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	6		
11	11	73/2	73/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	76				
12	12	37	37	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	77				1
12	12	38	38	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	78				
12	12	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	79				
12	12	37	37	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
12	12	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	80				
12	12	38	38	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	3	
12	12	38	38	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	81				
12	12	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	82				
