mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3
4	3	25/2	25/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	7		
5	4	13	13	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	26				
5	4	13	13	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	27				
6	5	16	16	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	28				
6	5	16	16	0.0	0	3/4	FiguredBass	4/4	2	1	0				1/4	7	#	
6	5	16	16	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	29				
7	6	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	30				
7	6	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	31				
7	6	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	32				
7	6	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	33				
7	6	17	17	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	34				
7	6	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	35				
7	6	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	36				
7	6	20	20	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
7	6	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	37				
8	7	21	21	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	38				
8	7	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	39				
8	7	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	40				
8	7	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	41				
8	7	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	42				
8	7	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	43				
8	7	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	44				
9	8	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	45				
9	8	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	46				
9	8	27	27	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	47				
9	8	55/2	55/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	48				
9	8	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	49				
9	8	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	50				
9	8	26	26	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8		
9	8	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	51				
9	8	53/2	53/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	h7		
9	8	27	27	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	6		
9	8	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	52				
9	8	55/2	55/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	5		
9	8	28	28	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	8		
9	8	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	53				
9	8	57/2	57/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	h7		
10	9	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	54				
10	9	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	55				
10	9	31	31	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	56				
10	9	63/2	63/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	57				
10	9	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	58				
10	9	29	29	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	#		
10	9	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	59				
10	9	30	30	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	5		
10	9	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	60				
10	9	61/2	61/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	6\		
10	9	31	31	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	5		
10	9	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	61				
10	9	63/2	63/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	6		
10	9	32	32	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	5	4	
10	9	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	62				
10	9	65/2	65/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	6	h	
11	10	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	63				
11	10	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	64				
11	10	35	35	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	65				
11	10	33	33	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	5		
11	10	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	66				
11	10	67/2	67/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	6\		
11	10	34	34	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	67				
11	10	35	35	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5	
11	10	35	35	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	68				
11	10	36	36	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#		
11	10	36	36	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	69				
12	11	37	37	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	70				
12	11	38	38	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	71				
12	11	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	72				
12	11	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	73				
12	11	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	74				
12	11	38	38	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	75				
12	11	39	39	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6h	5	
12	11	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	76				
12	11	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	77				
13	12	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	78				
13	12	42	42	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	79				
13	12	85/2	85/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	80				
13	12	43	43	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	81				
13	12	41	41	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5	4	
13	12	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	82				
13	12	42	42	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	8	3	
13	12	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	83				
13	12	85/2	85/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	7		
13	12	43	43	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	5		
13	12	43	43	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	84				
13	12	87/2	87/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	6\	4	3
13	12	87/2	87/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	85				
13	12	44	44	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	5	4	
13	12	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	86				
13	12	89/2	89/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	_	3	
14	13	45	45	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	87				
14	13	45	45	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	6	4	
14	13	45	45	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	88				
14	13	91/2	91/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	5	#	
14	13	46	46	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	89				
